Td 	 Time	ELECTRICITY	GASOLINE	DIESEL	BIOETHANOL	BIODIESEL	LFO	GAS	GAS_RE	WOOD	WET_BIOMASS	COAL	URANIUM	WASTE	H2	H2_RE	AMMONIA	METHANOL	AMMONIA_RE	METHANOL_RE	ELEC_EXPORT	CO2_EMISSIONS	RES_WIND	RES_SOLAR	RES_HYDRO	RES_GEO	CO2_ATM	CO2_INDUSTRY	CO2_CAPTURED	NUCLEAR	CCGT	CCGT_AMMONIA	COAL_US	COAL_IGCC	PV	WIND_ONSHORE	WIND_OFFSHORE	HYDRO_RIVER	GEOTHERMAL	IND_COGEN_GAS	IND_COGEN_WOOD	IND_COGEN_WASTE	IND_BOILER_GAS	IND_BOILER_WOOD	IND_BOILER_OIL	IND_BOILER_COAL	IND_BOILER_WASTE	IND_DIRECT_ELEC	DHN_HP_ELEC	DHN_COGEN_GAS	DHN_COGEN_WOOD	DHN_COGEN_WASTE	DHN_COGEN_WET_BIOMASS	DHN_COGEN_BIO_HYDROLYSIS	DHN_BOILER_GAS	DHN_BOILER_WOOD	DHN_BOILER_OIL	DHN_DEEP_GEO	DHN_SOLAR	DEC_HP_ELEC	DEC_THHP_GAS	DEC_COGEN_GAS	DEC_COGEN_OIL	DEC_ADVCOGEN_GAS	DEC_ADVCOGEN_H2	DEC_BOILER_GAS	DEC_BOILER_WOOD	DEC_BOILER_OIL	DEC_SOLAR	DEC_DIRECT_ELEC	TRAMWAY_TROLLEY	BUS_COACH_DIESEL	BUS_COACH_HYDIESEL	BUS_COACH_CNG_STOICH	BUS_COACH_FC_HYBRIDH2	TRAIN_PUB	CAR_GASOLINE	CAR_DIESEL	CAR_NG	CAR_METHANOL	CAR_HEV	CAR_PHEV	CAR_BEV	CAR_FUEL_CELL	TRAIN_FREIGHT	BOAT_FREIGHT_DIESEL	BOAT_FREIGHT_NG	BOAT_FREIGHT_METHANOL	TRUCK_DIESEL	TRUCK_METHANOL	TRUCK_FUEL_CELL	TRUCK_ELEC	TRUCK_NG	HABER_BOSCH	SYN_METHANOLATION	METHANE_TO_METHANOL	BIOMASS_TO_METHANOL	OIL_TO_HVC	GAS_TO_HVC	BIOMASS_TO_HVC	METHANOL_TO_HVC	EFFICIENCY	DHN	GRID	H2_ELECTROLYSIS	SMR	H2_BIOMASS	GASIFICATION_SNG	SYN_METHANATION	BIOMETHANATION	BIO_HYDROLYSIS	PYROLYSIS_TO_LFO	PYROLYSIS_TO_FUELS	ATM_CCS	INDUSTRY_CCS	AMMONIA_TO_H2	PHS_Pin	PHS_Pout	BATT_LI_Pin	BATT_LI_Pout	BEV_BATT_Pin	BEV_BATT_Pout	PHEV_BATT_Pin	PHEV_BATT_Pout	TS_DEC_DIRECT_ELEC_Pin	TS_DEC_DIRECT_ELEC_Pout	TS_DEC_HP_ELEC_Pin	TS_DEC_HP_ELEC_Pout	TS_DEC_THHP_GAS_Pin	TS_DEC_THHP_GAS_Pout	TS_DEC_COGEN_GAS_Pin	TS_DEC_COGEN_GAS_Pout	TS_DEC_COGEN_OIL_Pin	TS_DEC_COGEN_OIL_Pout	TS_DEC_ADVCOGEN_GAS_Pin	TS_DEC_ADVCOGEN_GAS_Pout	TS_DEC_ADVCOGEN_H2_Pin	TS_DEC_ADVCOGEN_H2_Pout	TS_DEC_BOILER_GAS_Pin	TS_DEC_BOILER_GAS_Pout	TS_DEC_BOILER_WOOD_Pin	TS_DEC_BOILER_WOOD_Pout	TS_DEC_BOILER_OIL_Pin	TS_DEC_BOILER_OIL_Pout	TS_DHN_DAILY_Pin	TS_DHN_DAILY_Pout	TS_DHN_SEASONAL_Pin	TS_DHN_SEASONAL_Pout	TS_HIGH_TEMP_Pin	TS_HIGH_TEMP_Pout	GAS_STORAGE_Pin	GAS_STORAGE_Pout	H2_STORAGE_Pin	H2_STORAGE_Pout	DIESEL_STORAGE_Pin	DIESEL_STORAGE_Pout	GASOLINE_STORAGE_Pin	GASOLINE_STORAGE_Pout	LFO_STORAGE_Pin	LFO_STORAGE_Pout	AMMONIA_STORAGE_Pin	AMMONIA_STORAGE_Pout	METHANOL_STORAGE_Pin	METHANOL_STORAGE_Pout	CO2_STORAGE_Pin	CO2_STORAGE_Pout	END_USE	
 1 	 17																																																6.813442	0.000001	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000		0.000000																																			0.000000	0.000000		0.604503								0.000000			0.000000	0.000000							0.000000																													-0.000006	0.000006	-1.853900	2.293218																			-7.857265	
 1 	 18																																																6.813442	0.000001	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000		0.000000																																			0.000000	0.000000		0.604503								0.000000			0.000000	0.000000							0.000000																													-0.000006	0.000006	-1.835275	2.322632																			-7.905304	
 1 	 19																																																6.813442	0.000001	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000		0.000000																																			0.000000	0.000000		0.604503								0.000000			0.000000	0.000000							0.000000																													-0.000006	0.000006	-1.793823	2.377230																			-8.001355	
 1 	 20																																																6.813442	0.000001	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000		0.000000																																			0.000000	0.000000		0.604503								0.000000			0.000000	0.000000							0.000000																													-0.000006	0.000006	-1.774986	2.406433																			-8.049394	
 1 	 21																																																6.813442	0.000001	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000		0.000000																																			0.000000	0.000000		0.604503								0.000000			0.000000	0.000000							0.000000																													-0.000006	0.000005	-1.733514	2.461012																			-8.145445	
 1 	 22																																																6.813442	0.000001	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000		0.000000																																			0.000000	0.000000		0.604503								0.000000			0.000000	0.000000							0.000000																													-0.000007	0.000004	-1.691447	2.515026																			-8.241524	
 1 	 23																																																6.813442	0.000001	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000		0.000000																																			0.000000	0.000000		0.604503								0.000000			0.000000	0.000000							0.000000																													-0.000009	0.000003	-1.669298	2.540891																			-8.289535	
 1 	 24																																																6.813442	0.000001	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000		0.000000																																			0.000000	0.000000		0.604503								0.000000			0.000000	0.000000							0.000000																													-0.000011	0.000002	-1.622571	2.590247																			-8.385614	
 2 	 1																																																6.813441	0.000001	0.000000	0.000000	0.000000	0.000000	0.000001	0.000001	0.000001		0.000000																																			0.000000	0.000000		0.604502								0.000000			0.000000	0.000000							0.000000																													-0.000009	0.000003	-1.194844	3.315208																			-9.538305	
 2 	 2																																																6.813441	0.000001	0.000000	0.000000	0.000000	0.000000	0.000001	0.000001	0.000001		0.000000																																			0.000000	0.000000		0.604502								0.000000			0.000000	0.000000							0.000000																													-0.000008	0.000003	-1.136696	3.401150																			-9.682395	
 2 	 3																																																6.813441	0.000001	0.000000	0.000000	0.000000	0.000000	0.000001	0.000001	0.000001		0.000000																																			0.000000	0.000000		0.604502								0.000000			0.000000	0.000000							0.000000																													-0.000008	0.000004	-1.080002	3.488545																			-9.826485	
 2 	 4																																																6.813441	0.000001	0.000000	0.000000	0.000000	0.000000	0.000001	0.000001	0.000001		0.000000																																			0.000000	0.000000		0.604502								0.000000			0.000000	0.000000							0.000000																													-0.000008	0.000004	-1.049160	3.553752																			-9.922536	
 2 	 5																																																6.813441	0.000001	0.000000	0.000000	0.000000	0.000000	0.000001	0.000001	0.000001		0.000000																																			0.000000	0.000000		0.604502								0.000000			0.000000	0.000000							0.000000																													-0.000007	0.000004	-1.015426	3.616069																			-10.018586	
 2 	 6																																																6.813441	0.000001	0.000000	0.000000	0.000000	0.000000	0.000001	0.000001	0.000001		0.000000																																			0.000000	0.000000		0.604502								0.000000			0.000000	0.000000							0.000000																													-0.000007	0.000004	-0.997984	3.646665																			-10.066626	
 2 	 7																																																6.813441	0.000001	0.000000	0.000000	0.000000	0.000000	0.000001	0.000001	0.000001		0.000000																																			0.000000	0.000000		0.604502								0.000000			0.000000	0.000000							0.000000																													-0.000007	0.000004	-0.976157	3.672878																			-10.114665	
 2 	 8																																																6.813441	0.000001	0.000000	0.000000	0.000000	0.000000	0.000001	0.000001	0.000001		0.000000																																			0.000000	0.000000		0.604502								0.000000			0.000000	0.000000							0.000000																													-0.000007	0.000005	-0.990728	3.639409																			-10.066626	
 2 	 9																																																6.813441	0.000001	0.000000	0.000000	0.000000	0.000000	0.000001	0.000001	0.000001		0.000000																																			0.000000	0.000000		0.604502								0.000000			0.000000	0.000000							0.000000																													-0.000007	0.000005	-1.123540	3.387990																			-9.682395	
 2 	 10																																																6.813441	0.000001	0.000000	0.000000	0.000000	0.000000	0.000001	0.000001	0.000001		0.000000																																			0.000000	0.000000		0.604502								0.000000			0.000000	0.000000							0.000000																													-0.000006	0.000005	-1.364001	2.956040																			-9.009985	
 2 	 11																																																6.813441	0.000001	0.000000	0.000000	0.000000	0.000000	0.000001	0.000001	0.000001		0.000000																																			0.000000	0.000000		0.604502								0.000000			0.000000	0.000000							0.000000																													-0.000006	0.000005	-1.694745	2.470284																			-8.193484	
 2 	 12																																																6.813441	0.000001	0.000000	0.000000	0.000000	0.000000	0.000001	0.000001	0.000001		0.000000																																			0.000000	0.000000		0.604502								0.000000			0.000000	0.000000							0.000000																													-0.000006	0.000005	-2.028371	2.083459																			-7.473034	
 2 	 13																																																6.813441	0.000001	0.000000	0.000000	0.000000	0.000000	0.000001	0.000001	0.000001		0.000000																																			0.000000	0.000000		0.604502								0.000000			0.000000	0.000000							0.000000																													-0.000006	0.000005	-2.352255	1.782971																			-6.848664	
 2 	 14																																																6.813441	0.000001	0.000000	0.000000	0.000000	0.000000	0.000001	0.000001	0.000001		0.000000																																			0.000000	0.000000		0.604502								0.000000			0.000000	0.000000							0.000000																													-0.000006	0.000005	-2.539437	1.633934																			-6.512444	
 2 	 15																																																6.813441	0.000001	0.000000	0.000000	0.000000	0.000000	0.000001	0.000001	0.000001		0.000000																																			0.000000	0.000000		0.604502								0.000000			0.000000	0.000000							0.000000																													-0.000005	0.000006	-2.597143	1.595589																			-6.416394	
 2 	 16																																																6.813441	0.000001	0.000000	0.000000	0.000000	0.000000	0.000001	0.000001	0.000001		0.000000																																			0.000000	0.000000		0.604502								0.000000			0.000000	0.000000							0.000000																													-0.000005	0.000006	-2.541692	1.636188																			-6.512444	
 2 	 17																																																6.813441	0.000001	0.000000	0.000000	0.000000	0.000000	0.000001	0.000001	0.000001		0.000000																																			0.000000	0.000000		0.604502								0.000000			0.000000	0.000000							0.000000																													-0.000005	0.000006	-2.329244	1.807998																			-6.896703	
 2 	 18																																																6.813441	0.000001	0.000000	0.000000	0.000000	0.000000	0.000001	0.000001	0.000001		0.000000																																			0.000000	0.000000		0.604502								0.000000			0.000000	0.000000							0.000000																													-0.000005	0.000007	-2.054410	2.061485																			-7.425024	
 2 	 19																																																6.813441	0.000001	0.000000	0.000000	0.000000	0.000000	0.000001	0.000001	0.000001		0.000000																																			0.000000	0.000000		0.604502								0.000000			0.000000	0.000000							0.000000																													-0.000005	0.000007	-1.959232	2.158407																			-7.617124	
 2 	 20																																																6.813441	0.000001	0.000000	0.000000	0.000000	0.000000	0.000001	0.000001	0.000001		0.000000																																			0.000000	0.000000		0.604502								0.000000			0.000000	0.000000							0.000000																													-0.000004	0.000007	-1.846140	2.285455																			-7.857265	
 2 	 21																																																6.813441	0.000001	0.000000	0.000000	0.000000	0.000000	0.000001	0.000001	0.000001		0.000000																																			0.000000	0.000000		0.604502								0.000000			0.000000	0.000000							0.000000																													-0.000004	0.000007	-1.759267	2.390711																			-8.049394	
 2 	 22																																																6.813441	0.000001	0.000000	0.000000	0.000000	0.000000	0.000001	0.000001	0.000001		0.000000																																			0.000000	0.000000		0.604502								0.000000			0.000000	0.000000							0.000000																													-0.000004	0.000008	-1.675093	2.498666																			-8.241524	
 2 	 23																																																6.813441	0.000001	0.000000	0.000000	0.000000	0.000000	0.000001	0.000001	0.000001		0.000000																																			0.000000	0.000000		0.604502								0.000000			0.000000	0.000000							0.000000																													-0.000003	0.000008	-1.572249	2.635961																			-8.481664	
 2 	 24																																																6.813441	0.000001	0.000000	0.000000	0.000000	0.000000	0.000001	0.000001	0.000001		0.000000																																			0.000000	0.000000		0.604502								0.000000			0.000000	0.000000							0.000000																													-0.000003	0.000009	-1.492084	2.747896																			-8.673765	
 3 	 1																																																6.813442	0.000001	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000		0.000000																																			0.000000	0.000000		0.604503								0.000000			0.000000	0.000000							0.000000																													-0.000004	0.000008	-1.269984	3.294287																			-9.442255	
 3 	 2																																																6.813442	0.000001	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000		0.000000																																			0.000000	0.000000		0.604503								0.000000			0.000000	0.000000							0.000000																													-0.000004	0.000007	-1.274487	3.202712																			-9.346176	
 3 	 3																																																6.813442	0.000001	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000		0.000000																																			0.000000	0.000000		0.604503								0.000000			0.000000	0.000000							0.000000																													-0.000005	0.000006	-1.282143	3.162358																			-9.298165	
 3 	 4																																																6.813442	0.000001	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000		0.000000																																			0.000000	0.000000		0.604503								0.000000			0.000000	0.000000							0.000000																													-0.000005	0.000006	-1.273750	3.153967																			-9.298165	
 3 	 5																																																6.813442	0.000001	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000		0.000000																																			0.000000	0.000000		0.604503								0.000000			0.000000	0.000000							0.000000																													-0.000005	0.000006	-1.286394	3.118571																			-9.250125	
 3 	 6																																																6.813442	0.000001	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000		0.000000																																			0.000000	0.000000		0.604503								0.000000			0.000000	0.000000							0.000000																													-0.000005	0.000005	-1.282914	3.115092																			-9.250125	
 3 	 7																																																6.813442	0.000001	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000		0.000000																																			0.000000	0.000000		0.604503								0.000000			0.000000	0.000000							0.000000																													-0.000005	0.000005	-1.295236	3.079374																			-9.202086	
 3 	 8																																																6.813442	0.000001	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000		0.000000																																			0.000000	0.000000		0.604503								0.000000			0.000000	0.000000							0.000000																													-0.000005	0.000005	-1.294592	3.078730																			-9.202086	
 3 	 9																																																6.813442	0.000001	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000		0.000000																																			0.000000	0.000000		0.604503								0.000000			0.000000	0.000000							0.000000																													-0.000006	0.000005	-1.346174	2.986251																			-9.058024	
 3 	 10																																																6.813442	0.000001	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000		0.000000																																			0.000000	0.000000		0.604503								0.000000			0.000000	0.000000							0.000000																													-0.000006	0.000005	-1.454308	2.806205																			-8.769844	
 3 	 11																																																6.813442	0.000001	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000		0.000000																																			0.000000	0.000000		0.604503								0.000000			0.000000	0.000000							0.000000																													-0.000006	0.000005	-1.570054	2.633771																			-8.481664	
 3 	 12																																																6.813442	0.000001	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000		0.000000																																			0.000000	0.000000		0.604503								0.000000			0.000000	0.000000							0.000000																													-0.000006	0.000005	-1.629489	2.549117																			-8.337574	
 3 	 13																																																6.813442	0.000001	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000		0.000000																																			0.000000	0.000000		0.604503								0.000000			0.000000	0.000000							0.000000																													-0.000006	0.000005	-1.628801	2.548429																			-8.337574	
 3 	 14																																																6.813442	0.000001	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000		0.000000																																			0.000000	0.000000		0.604503								0.000000			0.000000	0.000000							0.000000																													-0.000006	0.000005	-1.956313	2.155492																			-7.617124	
 3 	 15																																																6.813442	0.000001	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000		0.000000																																			0.000000	0.000000		0.604503								0.000000			0.000000	0.000000							0.000000																													-0.000005	0.000006	-2.174748	1.941653																			-7.184854	
 3 	 16																																																6.813442	0.000001	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000		0.000000																																			0.000000	0.000000		0.604503								0.000000			0.000000	0.000000							0.000000																													-0.000006	0.000006	-2.277914	1.852720																			-6.992754	
 3 	 17																																																6.813442	0.000001	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000		0.000000																																			0.000000	0.000000		0.604503								0.000000			0.000000	0.000000							0.000000																													-0.000006	0.000006	-2.228484	1.899340																			-7.088804	
 3 	 18																																																6.813442	0.000001	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000		0.000000																																			0.000000	0.000000		0.604503								0.000000			0.000000	0.000000							0.000000																													-0.000006	0.000006	-2.080881	2.039918																			-7.376984	
 3 	 19																																																6.813442	0.000001	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000		0.000000																																			0.000000	0.000000		0.604503								0.000000			0.000000	0.000000							0.000000																													-0.000006	0.000006	-2.057534	2.064611																			-7.425024	
 3 	 20																																																6.813442	0.000001	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000		0.000000																																			0.000000	0.000000		0.604503								0.000000			0.000000	0.000000							0.000000																													-0.000006	0.000006	-2.011657	2.114784																			-7.521074	
 3 	 21																																																6.813442	0.000001	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000		0.000000																																			0.000000	0.000000		0.604503								0.000000			0.000000	0.000000							0.000000																													-0.000006	0.000005	-1.990087	2.141254																			-7.569114	
 3 	 22																																																6.813442	0.000001	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000		0.000000																																			0.000000	0.000000		0.604503								0.000000			0.000000	0.000000							0.000000																													-0.000007	0.000005	-1.969948	2.169127																			-7.617124	
 3 	 23																																																6.813442	0.000001	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000		0.000000																																			0.000000	0.000000		0.604503								0.000000			0.000000	0.000000							0.000000																													-0.000008	0.000005	-1.926009	2.221268																			-7.713204	
 3 	 24																																																6.813442	0.000001	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000		0.000000																																			0.000000	0.000000		0.604503								0.000000			0.000000	0.000000							0.000000																													-0.000009	0.000004	-1.907798	2.251069																			-7.761214	
 4 	 1																																																6.813442	0.000001	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000		0.000000																																			0.000000	0.000000		0.604503								0.000000			0.000000	0.000000							0.000000																													-0.000005	0.000006	-1.849334	2.336691																			-7.905304	
 4 	 2																																																6.813442	0.000001	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000		0.000000																																			0.000000	0.000000		0.604503								0.000000			0.000000	0.000000							0.000000																													-0.000005	0.000006	-1.793232	2.376640																			-8.001355	
 4 	 3																																																6.813442	0.000001	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000		0.000000																																			0.000000	0.000000		0.604503								0.000000			0.000000	0.000000							0.000000																													-0.000006	0.000006	-1.726558	2.454055																			-8.145445	
 4 	 4																																																6.813442	0.000001	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000		0.000000																																			0.000000	0.000000		0.604503								0.000000			0.000000	0.000000							0.000000																													-0.000005	0.000005	-1.704169	2.479706																			-8.193484	
