Td 	 Time	ELECTRICITY	GASOLINE	DIESEL	BIOETHANOL	BIODIESEL	LFO	GAS	GAS_RE	WOOD	WET_BIOMASS	COAL	URANIUM	WASTE	H2	H2_RE	AMMONIA	METHANOL	AMMONIA_RE	METHANOL_RE	ELEC_EXPORT	CO2_EMISSIONS	RES_WIND	RES_SOLAR	RES_HYDRO	RES_GEO	CO2_ATM	CO2_INDUSTRY	CO2_CAPTURED	NUCLEAR	CCGT	CCGT_AMMONIA	COAL_US	COAL_IGCC	PV	WIND_ONSHORE	WIND_OFFSHORE	HYDRO_RIVER	GEOTHERMAL	IND_COGEN_GAS	IND_COGEN_WOOD	IND_COGEN_WASTE	IND_BOILER_GAS	IND_BOILER_WOOD	IND_BOILER_OIL	IND_BOILER_COAL	IND_BOILER_WASTE	IND_DIRECT_ELEC	DHN_HP_ELEC	DHN_COGEN_GAS	DHN_COGEN_WOOD	DHN_COGEN_WASTE	DHN_COGEN_WET_BIOMASS	DHN_COGEN_BIO_HYDROLYSIS	DHN_BOILER_GAS	DHN_BOILER_WOOD	DHN_BOILER_OIL	DHN_DEEP_GEO	DHN_SOLAR	DEC_HP_ELEC	DEC_THHP_GAS	DEC_COGEN_GAS	DEC_COGEN_OIL	DEC_ADVCOGEN_GAS	DEC_ADVCOGEN_H2	DEC_BOILER_GAS	DEC_BOILER_WOOD	DEC_BOILER_OIL	DEC_SOLAR	DEC_DIRECT_ELEC	SFH_RENO	TRAMWAY_TROLLEY	BUS_COACH_DIESEL	BUS_COACH_HYDIESEL	BUS_COACH_CNG_STOICH	BUS_COACH_FC_HYBRIDH2	TRAIN_PUB	CAR_GASOLINE	CAR_DIESEL	CAR_NG	CAR_METHANOL	CAR_HEV	CAR_PHEV	CAR_BEV	CAR_FUEL_CELL	TRAIN_FREIGHT	BOAT_FREIGHT_DIESEL	BOAT_FREIGHT_NG	BOAT_FREIGHT_METHANOL	TRUCK_DIESEL	TRUCK_METHANOL	TRUCK_FUEL_CELL	TRUCK_ELEC	TRUCK_NG	HABER_BOSCH	SYN_METHANOLATION	METHANE_TO_METHANOL	BIOMASS_TO_METHANOL	OIL_TO_HVC	GAS_TO_HVC	BIOMASS_TO_HVC	METHANOL_TO_HVC	EFFICIENCY	DHN	GRID	H2_ELECTROLYSIS	SMR	H2_BIOMASS	GASIFICATION_SNG	SYN_METHANATION	BIOMETHANATION	BIO_HYDROLYSIS	PYROLYSIS_TO_LFO	PYROLYSIS_TO_FUELS	ATM_CCS	INDUSTRY_CCS	AMMONIA_TO_H2	PHS_Pin	PHS_Pout	BATT_LI_Pin	BATT_LI_Pout	BEV_BATT_Pin	BEV_BATT_Pout	PHEV_BATT_Pin	PHEV_BATT_Pout	TS_DEC_DIRECT_ELEC_Pin	TS_DEC_DIRECT_ELEC_Pout	TS_DEC_HP_ELEC_Pin	TS_DEC_HP_ELEC_Pout	TS_DEC_THHP_GAS_Pin	TS_DEC_THHP_GAS_Pout	TS_DEC_COGEN_GAS_Pin	TS_DEC_COGEN_GAS_Pout	TS_DEC_COGEN_OIL_Pin	TS_DEC_COGEN_OIL_Pout	TS_DEC_ADVCOGEN_GAS_Pin	TS_DEC_ADVCOGEN_GAS_Pout	TS_DEC_ADVCOGEN_H2_Pin	TS_DEC_ADVCOGEN_H2_Pout	TS_DEC_BOILER_GAS_Pin	TS_DEC_BOILER_GAS_Pout	TS_DEC_BOILER_WOOD_Pin	TS_DEC_BOILER_WOOD_Pout	TS_DEC_BOILER_OIL_Pin	TS_DEC_BOILER_OIL_Pout	TS_DHN_DAILY_Pin	TS_DHN_DAILY_Pout	TS_DHN_SEASONAL_Pin	TS_DHN_SEASONAL_Pout	TS_HIGH_TEMP_Pin	TS_HIGH_TEMP_Pout	GAS_STORAGE_Pin	GAS_STORAGE_Pout	H2_STORAGE_Pin	H2_STORAGE_Pout	DIESEL_STORAGE_Pin	DIESEL_STORAGE_Pout	GASOLINE_STORAGE_Pin	GASOLINE_STORAGE_Pout	LFO_STORAGE_Pin	LFO_STORAGE_Pout	AMMONIA_STORAGE_Pin	AMMONIA_STORAGE_Pout	METHANOL_STORAGE_Pin	METHANOL_STORAGE_Pout	CO2_STORAGE_Pin	CO2_STORAGE_Pout	END_USE	
 2 	 13																																																											13.799745	0.087665										0.000000																																																									-2.839661	0.000000	-0.018039	0.000000																																					-11.029710	
 2 	 14																																																											13.799745	0.087665										0.000000																																																									-3.408529	0.000000	-0.021653	0.000000																																					-10.457228	
 2 	 15																																																											13.799745	0.087665										0.000000																																																									-3.571042	0.000000	-0.022686	0.000000																																					-10.293683	
 2 	 16																																																											13.799745	0.087665										0.000000																																																									-3.408529	0.000000	-0.021653	0.000000																																					-10.457228	
 2 	 17																																																											13.799745	0.087665										0.000000																																																									-2.758380	0.000000	-0.017523	0.000000																																					-11.111507	
 2 	 18																																																											13.799745	0.087665										0.000000																																																									-1.864486	0.000000	-0.011844	0.000000																																					-12.011080	
 2 	 19																																																											13.799745	0.087665										0.000000																																																									-1.539460	0.000000	-0.009780	0.000000																																					-12.338170	
 2 	 20																																																											13.799745	0.087665										0.000000																																																									-1.133154	0.000000	-0.007199	0.000000																																					-12.747058	
 2 	 21																																																											13.799745	0.087665										0.000000																																																									-0.808079	0.000000	-0.005133	0.000000																																					-13.074198	
 2 	 22																																																											13.799745	0.087665										0.000000																																																									-0.483004	0.000000	-0.003068	0.000000																																					-13.401337	
 2 	 23																																																											13.799745	0.087665										0.000000																																																									-0.076698	0.000000	-0.000487	0.000000																																					-13.810225	
 2 	 24																																																											13.799745	0.087665										0.000000																																																									0.000000	0.248328	0.000000	0.001578																																					-14.137315	
 3 	 1																																																											6.515609	0.061058										0.000000																																																									0.000000	8.832713	0.000000	0.036445																																					-15.445825	
 3 	 2																																																											13.799745	0.068161										0.000000																																																									0.000000	1.386015	0.000000	0.028310																																					-15.282230	
 3 	 3																																																											13.799745	0.087665										0.000000																																																									0.000000	1.304783	0.000000	0.008289																																					-15.200482	
 3 	 4																																																											13.799745	0.087665										0.000000																																																									0.000000	1.304783	0.000000	0.008289																																					-15.200482	
 3 	 5																																																											13.799745	0.087665										0.000000																																																									0.000000	1.223503	0.000000	0.007773																																					-15.118685	
 3 	 6																																																											13.799745	0.087665										0.000000																																																									0.000000	1.223503	0.000000	0.007773																																					-15.118685	
 3 	 7																																																											13.799745	0.087665										0.000000																																																									0.000000	1.142222	0.000000	0.007256																																					-15.036888	
 3 	 8																																																											13.799745	0.087665										0.000000																																																									0.000000	1.142222	0.000000	0.007256																																					-15.036888	
 3 	 9																																																											13.799745	0.087665										0.000000																																																									0.000000	0.898477	0.000000	0.005708																																					-14.791595	
 3 	 10																																																											13.799745	0.087665										0.000000																																																									0.000000	0.410890	0.000000	0.002610																																					-14.300910	
 3 	 11																																																											13.799745	0.087665										0.000000																																																									-0.076698	0.000000	-0.000487	0.000000																																					-13.810225	
 3 	 12																																																											13.799745	0.087665										0.000000																																																									-0.320492	0.000000	-0.002036	0.000000																																					-13.564883	
 3 	 13																																																											13.799745	0.087665										0.000000																																																									-0.320492	0.000000	-0.002036	0.000000																																					-13.564883	
 3 	 14																																																											13.799745	0.087665										0.000000																																																									-1.539460	0.000000	-0.009780	0.000000																																					-12.338170	
 3 	 15																																																											13.799745	0.087665										0.000000																																																									-2.270841	0.000000	-0.014426	0.000000																																					-11.602143	
 3 	 16																																																											13.799745	0.087665										0.000000																																																									-2.595867	0.000000	-0.016491	0.000000																																					-11.275053	
 3 	 17																																																											13.799745	0.087665										0.000000																																																									-2.433354	0.000000	-0.015458	0.000000																																					-11.438598	
 3 	 18																																																											13.799745	0.087665										0.000000																																																									-1.945767	0.000000	-0.012361	0.000000																																					-11.929283	
 3 	 19																																																											13.799745	0.087665										0.000000																																																									-1.864486	0.000000	-0.011844	0.000000																																					-12.011080	
 3 	 20																																																											13.799745	0.087665										0.000000																																																									-1.701973	0.000000	-0.010812	0.000000																																					-12.174625	
 3 	 21																																																											13.799745	0.087665										0.000000																																																									-1.620692	0.000000	-0.010296	0.000000																																					-12.256422	
 3 	 22																																																											13.799745	0.087665										0.000000																																																									-1.539460	0.000000	-0.009780	0.000000																																					-12.338170	
 3 	 23																																																											13.799745	0.087665										0.000000																																																									-1.376898	0.000000	-0.008747	0.000000																																					-12.501765	
 3 	 24																																																											13.799745	0.087665										0.000000																																																									-1.295666	0.000000	-0.008231	0.000000																																					-12.583513	
