Td 	 Time	ELECTRICITY	GASOLINE	DIESEL	BIOETHANOL	BIODIESEL	LFO	GAS	GAS_RE	WOOD	WET_BIOMASS	COAL	URANIUM	WASTE	H2	H2_RE	AMMONIA	METHANOL	AMMONIA_RE	METHANOL_RE	ELEC_EXPORT	CO2_EMISSIONS	RES_WIND	RES_SOLAR	RES_HYDRO	RES_GEO	CO2_ATM	CO2_INDUSTRY	CO2_CAPTURED	NUCLEAR	CCGT	CCGT_AMMONIA	COAL_US	COAL_IGCC	PV	WIND_ONSHORE	WIND_OFFSHORE	HYDRO_RIVER	GEOTHERMAL	IND_COGEN_GAS	IND_COGEN_WOOD	IND_COGEN_WASTE	IND_BOILER_GAS	IND_BOILER_WOOD	IND_BOILER_OIL	IND_BOILER_COAL	IND_BOILER_WASTE	IND_DIRECT_ELEC	DHN_HP_ELEC	DHN_COGEN_GAS	DHN_COGEN_WOOD	DHN_COGEN_WASTE	DHN_COGEN_WET_BIOMASS	DHN_COGEN_BIO_HYDROLYSIS	DHN_BOILER_GAS	DHN_BOILER_WOOD	DHN_BOILER_OIL	DHN_DEEP_GEO	DHN_SOLAR	DEC_HP_ELEC	DEC_THHP_GAS	DEC_COGEN_GAS	DEC_COGEN_OIL	DEC_ADVCOGEN_GAS	DEC_ADVCOGEN_H2	DEC_BOILER_GAS	DEC_BOILER_WOOD	DEC_BOILER_OIL	DEC_SOLAR	DEC_DIRECT_ELEC	TRAMWAY_TROLLEY	BUS_COACH_DIESEL_SD	BUS_COACH_HYDIESEL_SD	BUS_COACH_CNG_STOICH_SD	BUS_COACH_FC_HYBRIDH2_SD	CAR_GASOLINE_SD	CAR_DIESEL_SD	CAR_NG_SD	CAR_METHANOL_SD	CAR_HEV_SD	CAR_PHEV_SD	CAR_BEV_SD	CAR_FUEL_CELL_SD	BUS_COACH_DIESEL_LD	BUS_COACH_HYDIESEL_LD	BUS_COACH_CNG_STOICH_LD	BUS_COACH_FC_HYBRIDH2_LD	TRAIN_PUB	CAR_GASOLINE_LD	CAR_DIESEL_LD	CAR_NG_LD	CAR_METHANOL_LD	CAR_HEV_LD	CAR_PHEV_LD	CAR_BEV_LD	CAR_FUEL_CELL_LD	TRAIN_FREIGHT	BOAT_FREIGHT_DIESEL	BOAT_FREIGHT_NG	BOAT_FREIGHT_METHANOL	TRUCK_DIESEL	TRUCK_METHANOL	TRUCK_FUEL_CELL	TRUCK_ELEC	TRUCK_NG	HABER_BOSCH	SYN_METHANOLATION	METHANE_TO_METHANOL	BIOMASS_TO_METHANOL	OIL_TO_HVC	GAS_TO_HVC	BIOMASS_TO_HVC	METHANOL_TO_HVC	EFFICIENCY	DHN	GRID	H2_ELECTROLYSIS	SMR	H2_BIOMASS	GASIFICATION_SNG	SYN_METHANATION	BIOMETHANATION	BIO_HYDROLYSIS	PYROLYSIS_TO_LFO	PYROLYSIS_TO_FUELS	ATM_CCS	INDUSTRY_CCS	AMMONIA_TO_H2	PHS_Pin	PHS_Pout	BATT_LI_Pin	BATT_LI_Pout	BEV_BATT_Pin	BEV_BATT_Pout	PHEV_BATT_Pin	PHEV_BATT_Pout	TS_DEC_DIRECT_ELEC_Pin	TS_DEC_DIRECT_ELEC_Pout	TS_DEC_HP_ELEC_Pin	TS_DEC_HP_ELEC_Pout	TS_DEC_THHP_GAS_Pin	TS_DEC_THHP_GAS_Pout	TS_DEC_COGEN_GAS_Pin	TS_DEC_COGEN_GAS_Pout	TS_DEC_COGEN_OIL_Pin	TS_DEC_COGEN_OIL_Pout	TS_DEC_ADVCOGEN_GAS_Pin	TS_DEC_ADVCOGEN_GAS_Pout	TS_DEC_ADVCOGEN_H2_Pin	TS_DEC_ADVCOGEN_H2_Pout	TS_DEC_BOILER_GAS_Pin	TS_DEC_BOILER_GAS_Pout	TS_DEC_BOILER_WOOD_Pin	TS_DEC_BOILER_WOOD_Pout	TS_DEC_BOILER_OIL_Pin	TS_DEC_BOILER_OIL_Pout	TS_DHN_DAILY_Pin	TS_DHN_DAILY_Pout	TS_DHN_SEASONAL_Pin	TS_DHN_SEASONAL_Pout	TS_HIGH_TEMP_Pin	TS_HIGH_TEMP_Pout	GAS_STORAGE_Pin	GAS_STORAGE_Pout	H2_STORAGE_Pin	H2_STORAGE_Pout	DIESEL_STORAGE_Pin	DIESEL_STORAGE_Pout	GASOLINE_STORAGE_Pin	GASOLINE_STORAGE_Pout	LFO_STORAGE_Pin	LFO_STORAGE_Pout	AMMONIA_STORAGE_Pin	AMMONIA_STORAGE_Pout	METHANOL_STORAGE_Pin	METHANOL_STORAGE_Pout	CO2_STORAGE_Pin	CO2_STORAGE_Pout	END_USE	
 1 	 22																																							1.783647	0.000000	0.000000	0.000000	0.000000	0.000000	3.371884	1.786263	0.000000																																																														-0.063140		-0.000000	-0.404532				-0.000000											-0.000000																																	-0.192919	0.192917																	-6.474121	
 1 	 23																																							1.783647	0.000000	0.000000	0.000000	0.000000	0.000000	3.371898	1.786248	0.000000																																																														-0.063140		-0.000000	-0.404532				-0.000000											-0.000000																																	-0.192929	0.192928																	-6.474121	
 1 	 24																																							1.783648	0.000000	0.000000	0.000000	0.000000	0.000000	3.371947	1.786271	0.000000																																																														-0.063140		-0.000000	-0.404532				-0.000000											-0.000000																																	-0.193050	0.192978																	-6.474121	
 2 	 1																																							1.783647	0.000000	0.000000	0.000002	0.000001	0.000001	3.386889	1.772282	0.000000																																																														-0.063140		-0.000000	-0.404532				-0.000000											-0.000000																																	-0.194103	0.193076																	-6.474121	
 2 	 2																																							1.783647	0.000000	0.000000	0.000002	0.000001	0.000001	3.386470	1.771730	0.000000																																																														-0.063140		-0.000000	-0.404532				-0.000000											-0.000000																																	-0.193146	0.193090																	-6.474121	
 2 	 3																																							1.783647	0.000000	0.000000	0.000002	0.000001	0.000001	3.386446	1.771699	0.000000																																																														-0.063140		-0.000000	-0.404532				-0.000000											-0.000000																																	-0.193009	0.193007																	-6.474121	
 2 	 4																																							1.783647	0.000000	0.000000	0.000002	0.000001	0.000001	3.386435	1.771695	0.000000																																																														-0.063140		-0.000000	-0.404532				-0.000000											-0.000000																																	-0.192963	0.192976																	-6.474121	
 2 	 5																																							1.783647	0.000000	0.000000	0.000002	0.000001	0.000001	3.386402	1.771723	0.000000																																																														-0.063140		-0.000000	-0.404532				-0.000000											-0.000000																																	-0.192969	0.192987																	-6.474121	
 2 	 6																																							1.783647	0.000000	0.000000	0.000002	0.000001	0.000001	3.386397	1.771730	0.000000																																																														-0.063140		-0.000000	-0.404532				-0.000000											-0.000000																																	-0.192974	0.192989																	-6.474121	
 2 	 7																																							1.783647	0.000000	0.000000	0.000002	0.000001	0.000001	3.386400	1.771733	0.000000																																																														-0.063140		-0.000000	-0.404532				-0.000000											-0.000000																																	-0.192973	0.192984																	-6.474121	
 2 	 8																																							1.783647	0.000000	0.000000	0.000002	0.000001	0.000001	3.386402	1.771734	0.000000																																																														-0.063140		-0.000000	-0.404532				-0.000000											-0.000000																																	-0.192968	0.192975																	-6.474121	
 2 	 9																																							1.783647	0.000000	0.000000	0.000002	0.000001	0.000001	3.386403	1.771736	0.000000																																																														-0.063140		-0.000000	-0.404532				-0.000000											-0.000000																																	-0.192970	0.192974																	-6.474121	
 2 	 10																																							1.783647	0.000000	0.000000	0.000002	0.000001	0.000001	3.386404	1.771737	0.000000																																																														-0.063140		-0.000000	-0.404532				-0.000000											-0.000000																																	-0.192971	0.192973																	-6.474121	
 2 	 11																																							1.783647	0.000000	0.000000	0.000002	0.000001	0.000001	3.386404	1.771738	0.000000																																																														-0.063140		-0.000000	-0.404532				-0.000000											-0.000000																																	-0.192971	0.192972																	-6.474121	
 2 	 12																																							1.783647	0.000000	0.000000	0.000002	0.000001	0.000001	3.386404	1.771739	0.000000																																																														-0.063140		-0.000000	-0.404532				-0.000000											-0.000000																																	-0.192971	0.192971																	-6.474121	
 2 	 13																																							1.783647	0.000000	0.000000	0.000002	0.000001	0.000001	3.386404	1.771740	0.000000																																																														-0.063140		-0.000000	-0.404532				-0.000000											-0.000000																																	-0.192971	0.192970																	-6.474121	
 2 	 14																																							1.783647	0.000000	0.000000	0.000002	0.000001	0.000001	3.386403	1.771740	0.000000																																																														-0.063140		-0.000000	-0.404532				-0.000000											-0.000000																																	-0.192971	0.192970																	-6.474121	
 2 	 15																																							1.783647	0.000000	0.000000	0.000002	0.000001	0.000001	3.386403	1.771741	0.000000																																																														-0.063140		-0.000000	-0.404532				-0.000000											-0.000000																																	-0.192972	0.192970																	-6.474121	
 2 	 16																																							1.783647	0.000000	0.000000	0.000002	0.000001	0.000001	3.386405	1.771740	0.000000																																																														-0.063140		-0.000000	-0.404532				-0.000000											-0.000000																																	-0.192973	0.192970																	-6.474121	
 2 	 17																																							1.783647	0.000000	0.000000	0.000002	0.000001	0.000001	3.386407	1.771740	0.000000																																																														-0.063140		-0.000000	-0.404532				-0.000000											-0.000000																																	-0.192975	0.192971																	-6.474121	
 2 	 18																																							1.783647	0.000000	0.000000	0.000002	0.000001	0.000001	3.386409	1.771741	0.000000																																																														-0.063140		-0.000000	-0.404532				-0.000000											-0.000000																																	-0.192976	0.192969																	-6.474121	
 2 	 19																																							1.783647	0.000000	0.000000	0.000002	0.000001	0.000001	3.386414	1.771739	0.000000																																																														-0.063140		-0.000000	-0.404532				-0.000000											-0.000000																																	-0.192980	0.192970																	-6.474121	
 2 	 20																																							1.783647	0.000000	0.000000	0.000002	0.000001	0.000001	3.386416	1.771740	0.000000																																																														-0.063140		-0.000000	-0.404532				-0.000000											-0.000000																																	-0.192985	0.192972																	-6.474121	
 2 	 21																																							1.783647	0.000000	0.000000	0.000002	0.000001	0.000001	3.386416	1.771740	0.000000																																																														-0.063140		-0.000000	-0.404532				-0.000000											-0.000000																																	-0.192988	0.192974																	-6.474121	
 2 	 22																																							1.783647	0.000000	0.000000	0.000002	0.000001	0.000001	3.386416	1.771734	0.000000																																																														-0.063140		-0.000000	-0.404532				-0.000000											-0.000000																																	-0.192999	0.192992																	-6.474121	
 2 	 23																																							1.783647	0.000000	0.000000	0.000002	0.000001	0.000001	3.386421	1.771694	0.000000																																																														-0.063140		-0.000000	-0.404532				-0.000000											-0.000000																																	-0.193068	0.193096																	-6.474121	
 2 	 24																																							1.783647	0.000000	0.000000	0.000002	0.000001	0.000001	3.385865	1.771237	0.000000																																																														-0.063140		-0.000000	-0.404532				-0.000000											-0.000000																																	-0.193140	0.194181																	-6.474121	
 3 	 1																																							1.783647	0.000000	0.000000	0.000000	0.000000	0.000000	3.379976	1.778179	0.000000																																																														-0.063140		-0.000000	-0.404532				-0.000000											-0.000000																																	-0.192880	0.192870																	-6.474121	
 3 	 2																																							1.783647	0.000000	0.000000	0.000000	0.000000	0.000000	3.379959	1.778183	0.000000																																																														-0.063140		-0.000000	-0.404532				-0.000000											-0.000000																																	-0.192893	0.192896																	-6.474121	
 3 	 3																																							1.783647	0.000000	0.000000	0.000000	0.000000	0.000000	3.379956	1.778187	0.000000																																																														-0.063140		-0.000000	-0.404532				-0.000000											-0.000000																																	-0.192917	0.192919																	-6.474121	
 3 	 4																																							1.783647	0.000000	0.000000	0.000000	0.000000	0.000000	3.379936	1.778208	0.000000																																																														-0.063140		-0.000000	-0.404532				-0.000000											-0.000000																																	-0.192938	0.192940																	-6.474121	
 3 	 5																																							1.783647	0.000000	0.000000	0.000000	0.000000	0.000000	3.379932	1.778212	0.000000																																																														-0.063140		-0.000000	-0.404532				-0.000000											-0.000000																																	-0.192952	0.192953																	-6.474121	
 3 	 6																																							1.783647	0.000000	0.000000	0.000000	0.000000	0.000000	3.379928	1.778216	0.000000																																																														-0.063140		-0.000000	-0.404532				-0.000000											-0.000000																																	-0.192957	0.192958																	-6.474121	
 3 	 7																																							1.783647	0.000000	0.000000	0.000000	0.000000	0.000000	3.379923	1.778221	0.000000																																																														-0.063140		-0.000000	-0.404532				-0.000000											-0.000000																																	-0.192959	0.192960																	-6.474121	
 3 	 8																																							1.783647	0.000000	0.000000	0.000000	0.000000	0.000000	3.379915	1.778230	0.000000																																																														-0.063140		-0.000000	-0.404532				-0.000000											-0.000000																																	-0.192961	0.192962																	-6.474121	
 3 	 9																																							1.783647	0.000000	0.000000	0.000000	0.000000	0.000000	3.379906	1.778238	0.000000																																																														-0.063140		-0.000000	-0.404532				-0.000000											-0.000000																																	-0.192962	0.192963																	-6.474121	
 3 	 10																																							1.783647	0.000000	0.000000	0.000000	0.000000	0.000000	3.379896	1.778249	0.000000																																																														-0.063140		-0.000000	-0.404532				-0.000000											-0.000000																																	-0.192962	0.192962																	-6.474121	
 3 	 11																																							1.783647	0.000000	0.000000	0.000000	0.000000	0.000000	3.379884	1.778262	0.000000																																																														-0.063140		-0.000000	-0.404532				-0.000000											-0.000000																																	-0.192970	0.192970																	-6.474121	
 3 	 12																																							1.783647	0.000000	0.000000	0.000000	0.000000	0.000000	3.379876	1.778269	0.000000																																																														-0.063140		-0.000000	-0.404532				-0.000000											-0.000000																																	-0.192970	0.192970																	-6.474121	
 3 	 13																																							1.783647	0.000000	0.000000	0.000000	0.000000	0.000000	3.379869	1.778276	0.000000																																																														-0.063140		-0.000000	-0.404532				-0.000000											-0.000000																																	-0.192970	0.192970																	-6.474121	
 3 	 14																																							1.783647	0.000000	0.000000	0.000000	0.000000	0.000000	3.379861	1.778285	0.000000																																																														-0.063140		-0.000000	-0.404532				-0.000000											-0.000000																																	-0.192967	0.192966																	-6.474121	
 3 	 15																																							1.783647	0.000000	0.000000	0.000000	0.000000	0.000000	3.379850	1.778296	0.000000																																																														-0.063140		-0.000000	-0.404532				-0.000000											-0.000000																																	-0.192965	0.192965																	-6.474121	
 3 	 16																																							1.783647	0.000000	0.000000	0.000000	0.000000	0.000000	3.379839	1.778307	0.000000																																																														-0.063140		-0.000000	-0.404532				-0.000000											-0.000000																																	-0.192962	0.192961																	-6.474121	
 3 	 17																																							1.783647	0.000000	0.000000	0.000000	0.000000	0.000000	3.379838	1.778308	0.000000																																																														-0.063140		-0.000000	-0.404532				-0.000000											-0.000000																																	-0.192963	0.192962																	-6.474121	
 3 	 18																																							1.783647	0.000000	0.000000	0.000000	0.000000	0.000000	3.379844	1.778302	0.000000																																																														-0.063140		-0.000000	-0.404532				-0.000000											-0.000000																																	-0.192965	0.192964																	-6.474121	
 3 	 19																																							1.783647	0.000000	0.000000	0.000000	0.000000	0.000000	3.379851	1.778296	0.000000																																																														-0.063140		-0.000000	-0.404532				-0.000000											-0.000000																																	-0.192952	0.192950																	-6.474121	
 3 	 20																																							1.783647	0.000000	0.000000	0.000000	0.000000	0.000000	3.379858	1.778288	0.000000																																																														-0.063140		-0.000000	-0.404532				-0.000000											-0.000000																																	-0.192957	0.192956																	-6.474121	
 3 	 21																																							1.783647	0.000000	0.000000	0.000000	0.000000	0.000000	3.379866	1.778281	0.000000																																																														-0.063140		-0.000000	-0.404532				-0.000000											-0.000000																																	-0.192946	0.192945																	-6.474121	
 3 	 22																																							1.783647	0.000000	0.000000	0.000000	0.000000	0.000000	3.379878	1.778269	0.000000																																																														-0.063140		-0.000000	-0.404532				-0.000000											-0.000000																																	-0.192929	0.192927																	-6.474121	
 3 	 23																																							1.783647	0.000000	0.000000	0.000000	0.000000	0.000000	3.379887	1.778260	0.000000																																																														-0.063140		-0.000000	-0.404532				-0.000000											-0.000000																																	-0.192911	0.192908																	-6.474121	
 3 	 24																																							1.783647	0.000000	0.000000	0.000000	0.000000	0.000000	3.379907	1.778229	0.000000																																																														-0.063140		-0.000000	-0.404532				-0.000000											-0.000000																																	-0.192895	0.192904																	-6.474121	
 4 	 1																																							1.783647	0.000000	0.000000	0.000000	0.000000	0.000000	3.382875	1.775379	0.000000																																																														-0.063140		-0.000000	-0.404532				-0.000000											-0.000000																																	-0.193055	0.192946																	-6.474121	
 4 	 2																																							1.783647	0.000000	0.000000	0.000000	0.000000	0.000000	3.382797	1.775340	0.000000																																																														-0.063140		-0.000000	-0.404532				-0.000000											-0.000000																																	-0.192976	0.192984																	-6.474121	
 4 	 3																																							1.783647	0.000000	0.000000	0.000000	0.000000	0.000000	3.382795	1.775348	0.000000																																																														-0.063140		-0.000000	-0.404532				-0.000000											-0.000000																																	-0.192970	0.192973																	-6.474121	
 4 	 4																																							1.783647	0.000000	0.000000	0.000000	0.000000	0.000000	3.382794	1.775351	0.000000																																																														-0.063140		-0.000000	-0.404532				-0.000000											-0.000000																																	-0.192965	0.192966																	-6.474121	
 4 	 5																																							1.783647	0.000000	0.000000	0.000000	0.000000	0.000000	3.382791	1.775354	0.000000																																																														-0.063140		-0.000000	-0.404532				-0.000000											-0.000000																																	-0.192967	0.192967																	-6.474121	
 4 	 6																																							1.783647	0.000000	0.000000	0.000000	0.000000	0.000000	3.382788	1.775356	0.000000																																																														-0.063140		-0.000000	-0.404532				-0.000000											-0.000000																																	-0.192967	0.192967																	-6.474121	
 4 	 7																																							1.783647	0.000000	0.000000	0.000000	0.000000	0.000000	3.382786	1.775359	0.000000																																																														-0.063140		-0.000000	-0.404532				-0.000000											-0.000000																																	-0.192967	0.192967																	-6.474121	
 4 	 8																																							1.783647	0.000000	0.000000	0.000000	0.000000	0.000000	3.382787	1.775357	0.000000																																																														-0.063140		-0.000000	-0.404532				-0.000000											-0.000000																																	-0.192966	0.192966																	-6.474121	
 4 	 9																																							1.783647	0.000000	0.000000	0.000000	0.000000	0.000000	3.382789	1.775356	0.000000																																																														-0.063140		-0.000000	-0.404532				-0.000000											-0.000000																																	-0.192967	0.192967																	-6.474121	
 4 	 10																																							1.783647	0.000000	0.000000	0.000000	0.000000	0.000000	3.382789	1.775356	0.000000																																																														-0.063140		-0.000000	-0.404532				-0.000000											-0.000000																																	-0.192969	0.192969																	-6.474121	
 4 	 11																																							1.783647	0.000000	0.000000	0.000000	0.000000	0.000000	3.382789	1.775355	0.000000																																																														-0.063140		-0.000000	-0.404532				-0.000000											-0.000000																																	-0.192970	0.192970																	-6.474121	
 4 	 12																																							1.783647	0.000000	0.000000	0.000000	0.000000	0.000000	3.382790	1.775355	0.000000																																																														-0.063140		-0.000000	-0.404532				-0.000000											-0.000000																																	-0.192971	0.192971																	-6.474121	
 4 	 13																																							1.783647	0.000000	0.000000	0.000000	0.000000	0.000000	3.382789	1.775356	0.000000																																																														-0.063140		-0.000000	-0.404532				-0.000000											-0.000000																																	-0.192970	0.192970																	-6.474121	
 4 	 14																																							1.783647	0.000000	0.000000	0.000000	0.000000	0.000000	3.382790	1.775355	0.000000																																																														-0.063140		-0.000000	-0.404532				-0.000000											-0.000000																																	-0.192970	0.192969																	-6.474121	
