Td 	 Time	ELECTRICITY_LV	ELECTRICITY_MV	ELECTRICITY_HV	ELECTRICITY_EHV	GASOLINE	DIESEL	BIOETHANOL	BIODIESEL	LFO	NG_LP	NG_MP	NG_HP	NG_EHP	GAS_RE	WOOD	WET_BIOMASS	COAL	URANIUM	WASTE	H2_LP	H2_MP	H2_HP	H2_EHP	H2_RE	AMMONIA	METHANOL	AMMONIA_RE	METHANOL_RE	ELEC_EXPORT	CO2_EMISSIONS	RES_WIND	RES_SOLAR	RES_HYDRO	RES_GEO	CO2_ATM	CO2_INDUSTRY	CO2_CAPTURED	PV	TRAFO_ML	TRAFO_LM	WIND_ONSHORE	GEOTHERMAL	TRAFO_HM	TRAFO_MH	CCGT	CCGT_AMMONIA	COAL_IGCC	COAL_US	TRAFO_EH	WIND_OFFSHORE	HYDRO_RIVER	TRAFO_HE	NUCLEAR	IND_COGEN_GAS	IND_COGEN_WOOD	IND_COGEN_WASTE	IND_BOILER_GAS	IND_BOILER_WOOD	IND_BOILER_OIL	IND_BOILER_COAL	IND_BOILER_WASTE	IND_DIRECT_ELEC	DHN_HP_ELEC	DHN_COGEN_GAS	DHN_COGEN_WOOD	DHN_COGEN_WASTE	DHN_COGEN_WET_BIOMASS	DHN_COGEN_BIO_HYDROLYSIS	DHN_BOILER_GAS	DHN_BOILER_WOOD	DHN_BOILER_OIL	DHN_DEEP_GEO	DHN_SOLAR	DEC_HP_ELEC	DEC_THHP_GAS	DEC_COGEN_GAS	DEC_COGEN_OIL	DEC_ADVCOGEN_GAS	DEC_ADVCOGEN_H2	DEC_BOILER_GAS	DEC_BOILER_WOOD	DEC_BOILER_OIL	DEC_SOLAR	DEC_DIRECT_ELEC	TRAMWAY_TROLLEY	BUS_COACH_DIESEL	BUS_COACH_HYDIESEL	BUS_COACH_CNG_STOICH	BUS_COACH_FC_HYBRIDH2	TRAIN_PUB	CAR_GASOLINE	CAR_DIESEL	CAR_NG	CAR_METHANOL	CAR_HEV	CAR_PHEV	CAR_BEV	CAR_FUEL_CELL	TRAIN_FREIGHT	BOAT_FREIGHT_DIESEL	BOAT_FREIGHT_NG	BOAT_FREIGHT_METHANOL	TRUCK_DIESEL	TRUCK_METHANOL	TRUCK_FUEL_CELL	TRUCK_ELEC	TRUCK_NG	HABER_BOSCH	SYN_METHANOLATION	METHANE_TO_METHANOL	BIOMASS_TO_METHANOL	OIL_TO_HVC	GAS_TO_HVC	BIOMASS_TO_HVC	METHANOL_TO_HVC	EFFICIENCY	DHN	H2_ELECTROLYSIS	SMR	H2_BIOMASS	GASIFICATION_SNG	SYN_METHANATION	BIOMETHANATION	BIO_HYDROLYSIS	PYROLYSIS_TO_LFO	PYROLYSIS_TO_FUELS	ATM_CCS	INDUSTRY_CCS	AMMONIA_TO_H2	EHV_GRID	HV_GRID	MV_GRID	LV_GRID	EHP_H2_GRID	HP_H2_GRID	MP_H2_GRID	LP_H2_GRID	EHP_NG_GRID	HP_NG_GRID	MP_NG_GRID	LP_NG_GRID	NG_EXP_EH	NG_EXP_HM	NG_EXP_ML	NG_EXP_EH_COGEN	NG_EXP_HM_COGEN	NG_EXP_ML_COGEN	NG_COMP_HE	NG_COMP_MH	NG_COMP_LM	H2_EXP_EH	H2_EXP_HM	H2_EXP_ML	H2_EXP_EH_COGEN	H2_EXP_HM_COGEN	H2_EXP_ML_COGEN	H2_COMP_HE	H2_COMP_MH	H2_COMP_LM	PHS_Pin	PHS_Pout	BATT_LI_Pin	BATT_LI_Pout	BEV_BATT_Pin	BEV_BATT_Pout	PHEV_BATT_Pin	PHEV_BATT_Pout	TS_DEC_DIRECT_ELEC_Pin	TS_DEC_DIRECT_ELEC_Pout	TS_DEC_HP_ELEC_Pin	TS_DEC_HP_ELEC_Pout	TS_DEC_THHP_GAS_Pin	TS_DEC_THHP_GAS_Pout	TS_DEC_COGEN_GAS_Pin	TS_DEC_COGEN_GAS_Pout	TS_DEC_COGEN_OIL_Pin	TS_DEC_COGEN_OIL_Pout	TS_DEC_ADVCOGEN_GAS_Pin	TS_DEC_ADVCOGEN_GAS_Pout	TS_DEC_ADVCOGEN_H2_Pin	TS_DEC_ADVCOGEN_H2_Pout	TS_DEC_BOILER_GAS_Pin	TS_DEC_BOILER_GAS_Pout	TS_DEC_BOILER_WOOD_Pin	TS_DEC_BOILER_WOOD_Pout	TS_DEC_BOILER_OIL_Pin	TS_DEC_BOILER_OIL_Pout	TS_DHN_DAILY_Pin	TS_DHN_DAILY_Pout	TS_DHN_SEASONAL_Pin	TS_DHN_SEASONAL_Pout	TS_HIGH_TEMP_Pin	TS_HIGH_TEMP_Pout	GAS_STORAGE_Pin	GAS_STORAGE_Pout	H2_STORAGE_Pin	H2_STORAGE_Pout	DIESEL_STORAGE_Pin	DIESEL_STORAGE_Pout	GASOLINE_STORAGE_Pin	GASOLINE_STORAGE_Pout	LFO_STORAGE_Pin	LFO_STORAGE_Pout	AMMONIA_STORAGE_Pin	AMMONIA_STORAGE_Pout	METHANOL_STORAGE_Pin	METHANOL_STORAGE_Pout	CO2_STORAGE_Pin	CO2_STORAGE_Pout	END_USE	
 3 	 7																			1.901640																																					-0.000001					-1.901639					-0.000000																																																																																																																																																0.000000	
 3 	 8																			1.901125																																					-0.000001					-1.901124					-0.000000																																																																																																																																																0.000000	
 3 	 9																			1.901090																																					-0.000001					-1.901088					-0.000000																																																																																																																																																0.000000	
 3 	 10																			1.901475																																					-0.000001					-1.901474					-0.000000																																																																																																																																																0.000000	
 3 	 11																			1.901664																																					-0.000001					-1.901663					-0.000000																																																																																																																																																0.000000	
 3 	 12																			1.901866																																					-0.000001					-1.901865					-0.000000																																																																																																																																																0.000000	
 3 	 13																			1.901885																																					-0.000001					-1.901884					-0.000000																																																																																																																																																0.000000	
 3 	 14																			1.901996																																					-0.000001					-1.901995					-0.000000																																																																																																																																																0.000000	
 3 	 15																			1.902205																																					-0.000001					-1.902204					-0.000000																																																																																																																																																0.000000	
 3 	 16																			1.902347																																					-0.000001					-1.902346					-0.000000																																																																																																																																																0.000000	
 3 	 17																			1.902462																																					-0.000001					-1.902461					-0.000000																																																																																																																																																0.000000	
 3 	 18																			1.902358																																					-0.000001					-1.902357					-0.000000																																																																																																																																																0.000000	
 3 	 19																			1.902088																																					-0.000001					-1.902087					-0.000000																																																																																																																																																0.000000	
 3 	 20																			1.902599																																					-0.000001					-1.902598					-0.000000																																																																																																																																																0.000000	
 3 	 21																			1.902905																																					-0.000001					-1.902904					-0.000000																																																																																																																																																0.000000	
 3 	 22																			1.904408																																					-0.000001					-1.904407					-0.000000																																																																																																																																																0.000000	
 3 	 23																			2.152040																																					-0.000001					-2.152039					-0.000000																																																																																																																																																0.000000	
 3 	 24																			2.152991																																					-0.000001					-2.152990					-0.000000																																																																																																																																																0.000000	
 4 	 1																			1.736740																																					-0.000001					-1.736739					-0.000000																																																																																																																																																0.000000	
 4 	 2																			1.735355																																					-0.000001					-1.735353					-0.000000																																																																																																																																																0.000000	
 4 	 3																			1.941808																																					-0.000001					-1.941807					-0.000000																																																																																																																																																0.000000	
 4 	 4																			1.941525																																					-0.000001					-1.941524					-0.000000																																																																																																																																																0.000000	
 4 	 5																			1.941232																																					-0.000001					-1.941230					-0.000000																																																																																																																																																0.000000	
 4 	 6																			1.929535																																					-0.000001					-1.929534					-0.000000																																																																																																																																																0.000000	
 4 	 7																			1.929640																																					-0.000001					-1.929639					-0.000000																																																																																																																																																0.000000	
 4 	 8																			1.930325																																					-0.000001					-1.930323					-0.000000																																																																																																																																																0.000000	
 4 	 9																			1.930024																																					-0.000001					-1.930023					-0.000000																																																																																																																																																0.000000	
 4 	 10																			1.929708																																					-0.000001					-1.929706					-0.000000																																																																																																																																																0.000000	
 4 	 11																			1.929746																																					-0.000001					-1.929745					-0.000000																																																																																																																																																0.000000	
 4 	 12																			1.930095																																					-0.000001					-1.930094					-0.000000																																																																																																																																																0.000000	
 4 	 13																			1.930421																																					-0.000001					-1.930420					-0.000000																																																																																																																																																0.000000	
 4 	 14																			1.930864																																					-0.000001					-1.930863					-0.000000																																																																																																																																																0.000000	
 4 	 15																			1.930990																																					-0.000001					-1.930989					-0.000000																																																																																																																																																0.000000	
 4 	 16																			1.931095																																					-0.000001					-1.931094					-0.000000																																																																																																																																																0.000000	
 4 	 17																			1.931203																																					-0.000001					-1.931202					-0.000000																																																																																																																																																0.000000	
 4 	 18																			1.931324																																					-0.000001					-1.931323					-0.000000																																																																																																																																																0.000000	
 4 	 19																			1.931420																																					-0.000001					-1.931419					-0.000000																																																																																																																																																0.000000	
 4 	 20																			1.931168																																					-0.000001					-1.931167					-0.000000																																																																																																																																																0.000000	
 4 	 21																			1.942354																																					-0.000001					-1.942352					-0.000000																																																																																																																																																0.000000	
 4 	 22																			1.943173																																					-0.000001					-1.943172					-0.000000																																																																																																																																																0.000000	
 4 	 23																			2.174119																																					-0.000001					-2.174118					-0.000000																																																																																																																																																0.000000	
 4 	 24																			2.174705																																					-0.000001					-2.174704					-0.000000																																																																																																																																																0.000000	
 5 	 1																			2.812187																																					-0.000000					-2.812187					-0.000000																																																																																																																																																0.000000	
 5 	 2																			2.164123																																					-0.000000					-2.164122					-0.000000																																																																																																																																																0.000000	
 5 	 3																			1.803175																																					-0.000001					-1.803174					-0.000000																																																																																																																																																0.000000	
 5 	 4																			1.802908																																					-0.000001					-1.802907					-0.000000																																																																																																																																																0.000000	
 5 	 5																			1.803233																																					-0.000001					-1.803232					-0.000000																																																																																																																																																0.000000	
 5 	 6																			1.802275																																					-0.000001					-1.802274					-0.000000																																																																																																																																																0.000000	
 5 	 7																			1.800727																																					-0.000001					-1.800725					-0.000000																																																																																																																																																0.000000	
 5 	 8																			1.803182																																					-0.000001					-1.803181					-0.000000																																																																																																																																																0.000000	
 5 	 9																			1.803640																																					-0.000001					-1.803639					-0.000000																																																																																																																																																0.000000	
 5 	 10																			1.803576																																					-0.000001					-1.803575					-0.000000																																																																																																																																																0.000000	
 5 	 11																			1.803786																																					-0.000001					-1.803785					-0.000000																																																																																																																																																0.000000	
 5 	 12																			1.804022																																					-0.000001					-1.804021					-0.000000																																																																																																																																																0.000000	
